subject,run,trial,trial_type,congruency,accuracy_label,correctness,StimVar,behav_unlabeled,Rsponse,Stimulus,cond,label
sub-10,sub-10_task-simon_run-2_events.tsv,56,incongruent_correct,incongruent,correct,correct,incongruent,1,2,509,cond003,1
sub-10,sub-10_task-simon_run-2_events.tsv,57,incongruent_correct,incongruent,correct,correct,incongruent,1,2,979,cond003,1
sub-10,sub-10_task-simon_run-2_events.tsv,58,incongruent_correct,incongruent,correct,correct,incongruent,1,2,608,cond003,1
sub-10,sub-10_task-simon_run-2_events.tsv,59,congruent_incorrect,congruent,incorrect,incorrect,congruent,0,1,988,cond002,0
sub-10,sub-10_task-simon_run-2_events.tsv,60,congruent_correct,congruent,correct,correct,congruent,1,1,646,cond001,0
sub-10,sub-10_task-simon_run-2_events.tsv,61,incongruent_correct,incongruent,correct,correct,incongruent,1,2,644,cond003,1
sub-10,sub-10_task-simon_run-2_events.tsv,62,congruent_correct,congruent,correct,correct,congruent,1,1,685,cond001,0
sub-10,sub-10_task-simon_run-2_events.tsv,63,congruent_correct,congruent,correct,correct,congruent,1,1,634,cond001,0
sub-10,sub-10_task-simon_run-2_events.tsv,64,incongruent_correct,incongruent,correct,correct,incongruent,1,2,587,cond003,1
sub-10,sub-10_task-simon_run-2_events.tsv,65,incongruent_correct,incongruent,correct,correct,incongruent,1,2,587,cond003,1
sub-10,sub-10_task-simon_run-2_events.tsv,66,incongruent_correct,incongruent,correct,correct,incongruent,1,2,672,cond003,1
sub-10,sub-10_task-simon_run-2_events.tsv,67,incongruent_correct,incongruent,correct,correct,incongruent,1,2,833,cond003,1
sub-10,sub-10_task-simon_run-2_events.tsv,68,congruent_correct,congruent,correct,correct,congruent,1,1,772,cond001,0
sub-10,sub-10_task-simon_run-2_events.tsv,69,incongruent_correct,incongruent,correct,correct,incongruent,1,2,740,cond003,1
sub-10,sub-10_task-simon_run-2_events.tsv,70,incongruent_correct,incongruent,correct,correct,incongruent,1,2,570,cond003,1
sub-10,sub-10_task-simon_run-2_events.tsv,71,congruent_correct,congruent,correct,correct,congruent,1,1,634,cond001,0
sub-10,sub-10_task-simon_run-2_events.tsv,72,incongruent_correct,incongruent,correct,correct,incongruent,1,2,1073,cond003,1
sub-10,sub-10_task-simon_run-2_events.tsv,73,congruent_correct,congruent,correct,correct,congruent,1,1,785,cond001,0
sub-10,sub-10_task-simon_run-2_events.tsv,74,congruent_correct,congruent,correct,correct,congruent,1,1,660,cond001,0
sub-10,sub-10_task-simon_run-2_events.tsv,75,congruent_correct,congruent,correct,correct,congruent,1,1,749,cond001,0
sub-10,sub-10_task-simon_run-2_events.tsv,76,congruent_correct,congruent,correct,correct,congruent,1,1,621,cond001,0
sub-10,sub-10_task-simon_run-2_events.tsv,77,incongruent_correct,incongruent,correct,correct,incongruent,1,2,612,cond003,1
sub-10,sub-10_task-simon_run-2_events.tsv,78,congruent_correct,congruent,correct,correct,congruent,1,1,561,cond001,0
sub-10,sub-10_task-simon_run-2_events.tsv,79,congruent_correct,congruent,correct,correct,congruent,1,1,604,cond001,0
sub-10,sub-10_task-simon_run-2_events.tsv,80,incongruent_incorrect,incongruent,incorrect,incorrect,incongruent,0,2,792,cond004,1
sub-10,sub-10_task-simon_run-2_events.tsv,81,incongruent_incorrect,incongruent,incorrect,incorrect,incongruent,0,2,516,cond004,1
sub-10,sub-10_task-simon_run-2_events.tsv,82,congruent_incorrect,congruent,incorrect,incorrect,congruent,0,1,603,cond002,0
sub-10,sub-10_task-simon_run-2_events.tsv,83,incongruent_correct,incongruent,correct,correct,incongruent,1,2,648,cond003,1
sub-10,sub-10_task-simon_run-2_events.tsv,84,congruent_correct,congruent,correct,correct,congruent,1,1,507,cond001,0
sub-10,sub-10_task-simon_run-2_events.tsv,85,incongruent_correct,incongruent,correct,correct,incongruent,1,2,627,cond003,1
sub-10,sub-10_task-simon_run-2_events.tsv,86,congruent_correct,congruent,correct,correct,congruent,1,1,710,cond001,0
sub-10,sub-10_task-simon_run-2_events.tsv,87,congruent_correct,congruent,correct,correct,congruent,1,1,716,cond001,0
sub-10,sub-10_task-simon_run-2_events.tsv,88,congruent_correct,congruent,correct,correct,congruent,1,1,535,cond001,0
sub-10,sub-10_task-simon_run-2_events.tsv,89,incongruent_correct,incongruent,correct,correct,incongruent,1,2,558,cond003,1
sub-10,sub-10_task-simon_run-2_events.tsv,90,congruent_correct,congruent,correct,correct,congruent,1,1,409,cond001,0
sub-10,sub-10_task-simon_run-2_events.tsv,91,congruent_correct,congruent,correct,correct,congruent,1,1,747,cond001,0
sub-10,sub-10_task-simon_run-2_events.tsv,92,incongruent_correct,incongruent,correct,correct,incongruent,1,2,493,cond003,1
sub-10,sub-10_task-simon_run-2_events.tsv,93,congruent_correct,congruent,correct,correct,congruent,1,1,555,cond001,0
sub-10,sub-10_task-simon_run-2_events.tsv,94,incongruent_correct,incongruent,correct,correct,incongruent,1,2,576,cond003,1
sub-10,sub-10_task-simon_run-2_events.tsv,95,incongruent_correct,incongruent,correct,correct,incongruent,1,2,500,cond003,1
sub-10,sub-10_task-simon_run-2_events.tsv,96,incongruent_correct,incongruent,correct,correct,incongruent,1,2,644,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,1,incongruent_correct,incongruent,correct,correct,incongruent,1,2,679,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,2,incongruent_correct,incongruent,correct,correct,incongruent,1,2,532,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,3,congruent_correct,congruent,correct,correct,congruent,1,1,509,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,4,congruent_correct,congruent,correct,correct,congruent,1,1,502,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,5,incongruent_correct,incongruent,correct,correct,incongruent,1,2,531,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,6,incongruent_correct,incongruent,correct,correct,incongruent,1,2,439,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,7,incongruent_correct,incongruent,correct,correct,incongruent,1,2,573,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,8,incongruent_correct,incongruent,correct,correct,incongruent,1,2,441,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,9,congruent_correct,congruent,correct,correct,congruent,1,1,560,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,10,congruent_correct,congruent,correct,correct,congruent,1,1,509,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,11,congruent_correct,congruent,correct,correct,congruent,1,1,607,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,12,congruent_correct,congruent,correct,correct,congruent,1,1,315,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,13,congruent_correct,congruent,correct,correct,congruent,1,1,456,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,14,congruent_correct,congruent,correct,correct,congruent,1,1,384,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,15,incongruent_correct,incongruent,correct,correct,incongruent,1,2,501,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,16,incongruent_correct,incongruent,correct,correct,incongruent,1,2,418,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,17,congruent_correct,congruent,correct,correct,congruent,1,1,454,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,18,incongruent_correct,incongruent,correct,correct,incongruent,1,2,427,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,19,congruent_correct,congruent,correct,correct,congruent,1,1,449,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,20,incongruent_correct,incongruent,correct,correct,incongruent,1,2,509,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,21,incongruent_correct,incongruent,correct,correct,incongruent,1,2,394,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,22,incongruent_correct,incongruent,correct,correct,incongruent,1,2,560,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,23,congruent_correct,congruent,correct,correct,congruent,1,1,668,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,24,congruent_correct,congruent,correct,correct,congruent,1,1,440,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,25,congruent_correct,congruent,correct,correct,congruent,1,1,492,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,26,congruent_correct,congruent,correct,correct,congruent,1,1,434,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,27,congruent_correct,congruent,correct,correct,congruent,1,1,422,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,28,incongruent_correct,incongruent,correct,correct,incongruent,1,2,508,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,29,incongruent_correct,incongruent,correct,correct,incongruent,1,2,352,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,30,congruent_incorrect,congruent,incorrect,incorrect,congruent,0,1,436,cond002,0
sub-11,sub-11_task-simon_run-1_events.tsv,31,incongruent_correct,incongruent,correct,correct,incongruent,1,2,528,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,32,incongruent_correct,incongruent,correct,correct,incongruent,1,2,389,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,33,incongruent_correct,incongruent,correct,correct,incongruent,1,2,386,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,34,incongruent_correct,incongruent,correct,correct,incongruent,1,2,502,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,35,congruent_correct,congruent,correct,correct,congruent,1,1,723,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,36,congruent_correct,congruent,correct,correct,congruent,1,1,487,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,37,incongruent_correct,incongruent,correct,correct,incongruent,1,2,573,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,38,incongruent_correct,incongruent,correct,correct,incongruent,1,2,585,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,39,incongruent_correct,incongruent,correct,correct,incongruent,1,2,535,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,40,congruent_correct,congruent,correct,correct,congruent,1,1,796,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,41,congruent_correct,congruent,correct,correct,congruent,1,1,544,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,42,congruent_correct,congruent,correct,correct,congruent,1,1,445,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,43,incongruent_correct,incongruent,correct,correct,incongruent,1,2,530,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,44,congruent_correct,congruent,correct,correct,congruent,1,1,560,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,45,congruent_correct,congruent,correct,correct,congruent,1,1,453,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,46,incongruent_correct,incongruent,correct,correct,incongruent,1,2,497,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,47,congruent_correct,congruent,correct,correct,congruent,1,1,399,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,48,incongruent_correct,incongruent,correct,correct,incongruent,1,2,490,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,49,congruent_correct,congruent,correct,correct,congruent,1,1,430,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,50,congruent_correct,congruent,correct,correct,congruent,1,1,491,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,51,congruent_correct,congruent,correct,correct,congruent,1,1,328,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,52,incongruent_correct,incongruent,correct,correct,incongruent,1,2,476,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,53,incongruent_correct,incongruent,correct,correct,incongruent,1,2,529,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,54,congruent_correct,congruent,correct,correct,congruent,1,1,502,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,55,incongruent_correct,incongruent,correct,correct,incongruent,1,2,511,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,56,congruent_correct,congruent,correct,correct,congruent,1,1,633,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,57,congruent_correct,congruent,correct,correct,congruent,1,1,566,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,58,incongruent_correct,incongruent,correct,correct,incongruent,1,2,458,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,59,incongruent_correct,incongruent,correct,correct,incongruent,1,2,439,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,60,incongruent_correct,incongruent,correct,correct,incongruent,1,2,617,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,61,incongruent_correct,incongruent,correct,correct,incongruent,1,2,449,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,62,incongruent_correct,incongruent,correct,correct,incongruent,1,2,438,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,63,congruent_correct,congruent,correct,correct,congruent,1,1,595,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,64,congruent_correct,congruent,correct,correct,congruent,1,1,320,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,65,congruent_correct,congruent,correct,correct,congruent,1,1,435,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,66,incongruent_incorrect,incongruent,incorrect,incorrect,incongruent,0,2,249,cond004,1
sub-11,sub-11_task-simon_run-1_events.tsv,67,incongruent_correct,incongruent,correct,correct,incongruent,1,2,582,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,68,incongruent_correct,incongruent,correct,correct,incongruent,1,2,387,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,69,incongruent_correct,incongruent,correct,correct,incongruent,1,2,488,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,70,incongruent_correct,incongruent,correct,correct,incongruent,1,2,453,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,71,congruent_correct,congruent,correct,correct,congruent,1,1,329,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,72,incongruent_correct,incongruent,correct,correct,incongruent,1,2,495,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,73,incongruent_correct,incongruent,correct,correct,incongruent,1,2,482,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,74,congruent_correct,congruent,correct,correct,congruent,1,1,392,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,75,congruent_correct,congruent,correct,correct,congruent,1,1,420,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,76,congruent_correct,congruent,correct,correct,congruent,1,1,465,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,77,incongruent_correct,incongruent,correct,correct,incongruent,1,2,478,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,78,congruent_correct,congruent,correct,correct,congruent,1,1,571,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,79,incongruent_correct,incongruent,correct,correct,incongruent,1,2,527,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,80,congruent_correct,congruent,correct,correct,congruent,1,1,444,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,81,congruent_correct,congruent,correct,correct,congruent,1,1,353,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,82,incongruent_correct,incongruent,correct,correct,incongruent,1,2,469,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,83,congruent_correct,congruent,correct,correct,congruent,1,1,425,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,84,congruent_correct,congruent,correct,correct,congruent,1,1,518,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,85,incongruent_correct,incongruent,correct,correct,incongruent,1,2,522,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,86,congruent_correct,congruent,correct,correct,congruent,1,1,422,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,87,incongruent_correct,incongruent,correct,correct,incongruent,1,2,506,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,88,congruent_correct,congruent,correct,correct,congruent,1,1,493,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,89,congruent_correct,congruent,correct,correct,congruent,1,1,568,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,90,incongruent_correct,incongruent,correct,correct,incongruent,1,2,508,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,91,incongruent_correct,incongruent,correct,correct,incongruent,1,2,465,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,92,congruent_correct,congruent,correct,correct,congruent,1,1,391,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,93,congruent_correct,congruent,correct,correct,congruent,1,1,500,cond001,0
sub-11,sub-11_task-simon_run-1_events.tsv,94,incongruent_correct,incongruent,correct,correct,incongruent,1,2,448,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,95,incongruent_correct,incongruent,correct,correct,incongruent,1,2,437,cond003,1
sub-11,sub-11_task-simon_run-1_events.tsv,96,congruent_correct,congruent,correct,correct,congruent,1,1,513,cond001,0
sub-11,sub-11_task-simon_run-2_events.tsv,1,congruent_correct,congruent,correct,correct,congruent,1,1,737,cond001,0
sub-11,sub-11_task-simon_run-2_events.tsv,2,congruent_incorrect,congruent,incorrect,incorrect,congruent,1,1,737,cond002,0
sub-11,sub-11_task-simon_run-2_events.tsv,3,congruent_correct,congruent,correct,correct,congruent,1,1,398,cond001,0
sub-11,sub-11_task-simon_run-2_events.tsv,4,incongruent_correct,incongruent,correct,correct,incongruent,1,2,556,cond003,1
sub-11,sub-11_task-simon_run-2_events.tsv,5,incongruent_correct,incongruent,correct,correct,incongruent,1,2,450,cond003,1
sub-11,sub-11_task-simon_run-2_events.tsv,6,incongruent_correct,incongruent,correct,correct,incongruent,1,2,398,cond003,1
sub-11,sub-11_task-simon_run-2_events.tsv,7,incongruent_correct,incongruent,correct,correct,incongruent,1,2,434,cond003,1
sub-11,sub-11_task-simon_run-2_events.tsv,8,congruent_correct,congruent,correct,correct,congruent,1,1,592,cond001,0
sub-11,sub-11_task-simon_run-2_events.tsv,9,congruent_correct,congruent,correct,correct,congruent,1,1,548,cond001,0
sub-11,sub-11_task-simon_run-2_events.tsv,10,incongruent_correct,incongruent,correct,correct,incongruent,1,2,497,cond003,1
sub-11,sub-11_task-simon_run-2_events.tsv,11,congruent_correct,congruent,correct,correct,congruent,1,1,598,cond001,0
sub-11,sub-11_task-simon_run-2_events.tsv,12,incongruent_correct,incongruent,correct,correct,incongruent,1,2,451,cond003,1
sub-11,sub-11_task-simon_run-2_events.tsv,13,congruent_correct,congruent,correct,correct,congruent,1,1,360,cond001,0
